CandidateID,language
EMP0669,Telugu & English
EMP0273,:English and Hindi
EMP0300,"English, Hindi."
EMP0100,"English, Hindi"
EMP0319,"English, Tamil"
EMP0110,"Marathi, English, Hindi"
EMP0034,"EngIish,Tamil."
EMP0918,Tamil & English
EMP0235,"English, Hindi, Gujarati"
EMP0582,"HINDI, ENGLISH"
EMP0689,"English, Hindi and Marathi"
EMP0426,"English, Tamil, and Kannada"
EMP0268,Known
EMP0124,"English, Hindi, Marathi."
EMP0230,Tamil & English
EMP0206,"Marathi, English, Hindi"
EMP0174,"Tamil, English, Telugu, Hindi"
EMP0593,English & Hindi Punjabi
EMP0548,"Tamil, English, Telugu, Hindi"
EMP0448,"English, Hindi and Kannada."
EMP0407,Tamil
EMP0659,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0677,Mr. S.M. Srinivasan
EMP0781,"English, Hindi and Telugu"
EMP0251,"Kannada, English."
EMP0683,"English, Hindi, Marathi."
EMP0745,"Marathi, Hindi, English"
EMP0117,:English and Hindi
EMP0705,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0578,"Hindi, English"
EMP0477,"English, Hindi and Kannada."
EMP0368,"Tamil,English,Malayalam Photo editing, Playing Cricket and Volley ball"
EMP0313,"Hindi, English & Regional"
EMP0597,"Kannada, Telugu, English,"
EMP0688,"ENGLISH, HINDI & PUNJABI"
EMP0118,Mr. S.M. Srinivasan
EMP0712,"ENGLISH, HINDI & PUNJABI"
EMP0191,Islam
EMP0428,"English ,Tamil"
EMP0626,"Marathi, Hindi & English"
EMP0180,English & Hindi Punjabi
EMP0207,"English, Hindi &Telugu."
EMP0032,Hndi&English
EMP0604,"Tamil, English, Telugu, Hindi"
EMP0563,Team management
EMP0577,"English, Hindi, Marathi."
EMP0897,HOUSING
EMP0771,"Marathi, Hindi & English"
EMP0025,"cricket, Watching"
EMP0670,"HINDI, ENGLISH"
EMP0889,Hindi English
EMP0635,":Tamil, English."
EMP0074,"English, Hindi & Marathi"
EMP0785,"English, Hindi, Telugu& Arabic"
EMP0227,"Drawing, Listening Music"
EMP0687,CRICKET
EMP0805,
EMP0149,English & Hindi Punjabi
EMP0429,"English, Telugu."
EMP0868,Married
EMP0596,Tamil and English
EMP0778,"Bengali, English and Hind."
EMP0050,"Gujarati, Hindi, English"
EMP0800,Haripad
EMP0783,English & Hindi Punjabi
EMP0140,"English,Hindi"
EMP0616,Tamil and English.
EMP0007,"English , Hindi"
EMP0554,"Hindi, English, Punjabi."
EMP0335,"ENGLISH, TAMIL"
EMP0446,"English, Telugu"
EMP0435,"English, Hindi, Telugu& Arabic"
EMP0620,K
EMP0606,English Telugu Hindi and
EMP0746,Self
EMP0256,%
EMP0823,"English, Malayalam, Hindi"
EMP0311,Self
EMP0761,"Hindi , English"
EMP0363,"Hindi, English, Punjabi."
EMP0125,Hndi&English
EMP0001,Home Finance
EMP0090,Mar. Hin . Eng.
EMP0881,"English, Hindi and Marathi"
EMP0146,English and Tamil
EMP0272,"English, Hindi, Marathi , Bhojpuri"
EMP0010,"Hindi,&English"
EMP0358,"Hindi, English, Punjabi."
EMP0373,"cricket, Watching"
EMP0845,"Gujarati, Hindi, English"
EMP0625,"Drawing, Listening Music"
EMP0665,"Hindi, English, Punjabi."
EMP0754,English - Hindi - Marathi
EMP0533,:English and Hindi
EMP0427,English & Hindi
EMP0054,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0208,Zonathon certificate
EMP0594,"Bengali , Hindi , English"
EMP0249,"English, Tamil, and Kannada"
EMP0729,"English, Hindi & Local Language"
EMP0708,"English ,Tamil"
EMP0686,Tamil and English.
EMP0199,"English, Hindi and Telugu."
EMP0572,"Telugu, English and Tamil."
EMP0069,"Marathi, English, Hindi"
EMP0828,English &Hindi
EMP0387,"Hindi,&English"
EMP0055,"English, Telugu"
EMP0628,"English, Hindi"
EMP0923,"English, Tamil"
EMP0662,CRICKET
EMP0524,"Malayalam, Hindi, English"
EMP0674,stella
EMP0811,Mar. Hin . Eng.
EMP0587,HOUSING
EMP0084,English Telugu Hindi and
EMP0301,"Telugu, Hindi and English"
EMP0091,"English , Hindi"
EMP0421,"Hindi , English"
EMP0733,"English, Tamil"
EMP0013,"English, Malayalam , Hindi"
EMP0222,"MARATHI, HINDI,ANDENGLISH."
EMP0487,"English,Hindi"
EMP0615,"Kannada, English."
EMP0608,"Teligu, English, Hindi."
EMP0924,Tamil &English cricket
EMP0877,Mr. S.M. Srinivasan
EMP0750,L'amil and English
EMP0725,"MARATHI, HINDI,ANDENGLISH."
EMP0181,HOUSING
EMP0334,"English, Hindi, Gujarati"
EMP0779,HINDI & ENGLISH
EMP0296,Hindi& English
EMP0511,%
EMP0535,Hndi&English
EMP0485,"English, Hindi and Marathi"
EMP0011,"English, Hindi &Telugu."
EMP0809,Home Finance
EMP0912,"Telugu, Hindi and English"
EMP0061,Govindbhai XXX
EMP0410,Known
EMP0499,English Telugu Hindi and
EMP0292,English & Hindi Punjabi
EMP0858,"Teligu, English, Hindi."
EMP0522,English - Hindi - Marathi
EMP0602,"English, Telugu."
EMP0575,Tamil and English.
EMP0170,"English, Tamil & Telugu"
EMP0667,English and Tamil
EMP0583,Suba.N
EMP0333,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0341,"Marathi, English, Hindi"
EMP0342,Telugu & English
EMP0536,Haripad
EMP0176,Home Finance
EMP0008,"English, Telugu, and Hindi."
EMP0762,Tamil
EMP0323,English & Hindi
EMP0242,"Telugu, English and Tamil."
EMP0361,Zonathon certificate
EMP0537,"English, Hindi and Marathi"
EMP0751,"English, Hindi and Telugu"
EMP0654,"English, Hindi, Marathi , Bhojpuri"
EMP0504,"Marathi, Hindi, English"
EMP0006,"English, Tamil."
EMP0607,"English , Hindi"
EMP0925,Haripad
EMP0749,":Tamil, English."
EMP0685,Telugu & English
EMP0882,"English, Tamil"
EMP0348,Islam
EMP0473,Haripad
EMP0498,163 Panditwari
EMP0728,"Kannada, Telugu, English,"
EMP0656,English & Hindi Punjabi
EMP0545,Tamil
EMP0143,Mr. S.M. Srinivasan
EMP0297,Married
EMP0164,XXX. V
EMP0062,Telugu & English
EMP0265,CRICKET
EMP0592,English &Hindi
EMP0864,"English, Hindi & Marathi"
EMP0846,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0416,"ENGLISH, HINDI, GUJRATI"
EMP0642,"ENGLISH, HINDI, GUJRATI"
EMP0377,Hindi English
EMP0099,L'amil and English
EMP0213,"C, C++, Java, VB SQL, MS Access"
EMP0102,Tamil
EMP0114,"Drawing, Listening Music"
EMP0649,"English, Hindi, Gujarati."
EMP0732,Tamil and English
EMP0698,Known
EMP0814,English & Hindi Punjabi
EMP0636,"English, Hindi, Gujarati."
EMP0727,"English, Hindi &Telugu."
EMP0475,"English, Hindi and Telugu."
EMP0447,"Tamil, English, Telugu, Hindi"
EMP0467,"Kannada, Telugu, English,"
EMP0697,"Telugu, Hindi and English."
EMP0516,Mar. Hin . Eng.
EMP0409,Single Indian
EMP0092,"English, Hindi"
EMP0380,CRICKET
EMP0058,"Tamil, English, Telugu, Hindi"
EMP0021,"English, Tamil"
EMP0479,Hindi& English
EMP0386,Hindi & English
EMP0053,Self
EMP0267,Tamil
EMP0646,"Kannada, English & Hindi"
EMP0663,Reading
EMP0684,Hindi & English
EMP0229,"Hindi , English"
EMP0807,"English, Hindi and Kannada."
EMP0338,"Telugu, Hindi and English."
EMP0261,"Gujarati, Hindi, English"
EMP0827,"ENGLISH, HINDI, GUJRATI"
EMP0395,"cricket, Watching"
EMP0840,"English ,Tamil"
EMP0871,"HINDI, ENGLISH"
EMP0637,English Telugu Hindi and
EMP0818,English & Tamil
EMP0339,"English, Telugu, and Hindi."
EMP0393,"Hindi, English"
EMP0503,%
EMP0402,"Hindi,&English"
EMP0336,"Gujarati, Hindi, English"
EMP0782,Telugu & English
EMP0510,Govindbhai XXX
EMP0185,Suba.N
EMP0093,"Hindi, English, Punjabi."
EMP0766,"ENGLISH, HINDI & PUNJABI"
EMP0565,CRICKET
EMP0028,Tamil/ English
EMP0798,Married
EMP0269,"HINDI , ENGLISH"
EMP0817,"English, Hindi and Telugu."
EMP0295,"Marathi, Hindi & English"
EMP0225,:English and Hindi
EMP0027,"Telugu, English and Tamil."
EMP0178,"English, Hindi, Telugu& Arabic"
EMP0303,"English ,Tamil"
EMP0553,"English, Hindi and Gujarati"
EMP0891,Mr. S.M. Srinivasan
EMP0215,"English, Hindi, Marathi."
EMP0886,"English, Hindi and Telugu."
EMP0911,Hindi& English
EMP0209,"English, Telugu."
EMP0791,Rural Areas
EMP0617,"C, C++, Java, VB SQL, MS Access"
EMP0569,"Hindi, English"
EMP0681,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0260,"English, Tamil, and Kannada"
EMP0419,"Bengali, English and Hind."
EMP0343,"HINDI, ENGLISH"
EMP0159,"English, Hindi & Local Language"
EMP0121,Home Finance
EMP0002,"C, C++, Java, VB SQL, MS Access"
EMP0385,"English ,Tamil"
EMP0086,"English, Hindi and Telugu."
EMP0113,"Telugu, English"
EMP0145,Hindi & English
EMP0836,Tamil and English
EMP0035,HINDI & ENGLISH
EMP0734,Tamil &English cricket
EMP0250,English and Tamil
EMP0302,"English, Hindi, Marathi"
EMP0130,"English, Hindi, Marathi."
EMP0546,English - Hindi - Marathi
EMP0305,"Hindi, English, Punjabi."
EMP0344,"English, Hindi and Kannada."
EMP0016,"English, Hindi, Telugu& Arabic"
EMP0789,"Kannada, Telugu, English,"
EMP0671,Dist. sambhal
EMP0787,"Gujarati, Hindi, English"
EMP0457,English and Tamil
EMP0065,"English , Hindi"
EMP0103,"English, Hindi, Marathi."
EMP0837,"English, Hindi & Marathi"
EMP0375,"Telugu, English and Tamil."
EMP0567,"Marathi, English, Hindi"
EMP0278,"Drawing, Listening Music"
EMP0374,"Telugu, Hindi and English"
EMP0218,"Bengali, English and Hind."
EMP0884,"Hindi , English"
EMP0777,Hindi English
EMP0238,"English, Hindi & Marathi"
EMP0064,"EngIish,Tamil."
EMP0128,"English, Telugu"
EMP0514,"Kannada, English & Hindi"
EMP0157,"English, Malayalam, Hindi"
EMP0517,
EMP0491,"ENGLISH, HINDI & PUNJABI"
EMP0870,English - Hindi - Marathi
EMP0445,"EngIish,Tamil."
EMP0905,"Hindi , English"
EMP0362,Honest Hard Working Optimist
EMP0680,Tamil/ English
EMP0044,K
EMP0396,163 Panditwari
EMP0252,"EngIish,Tamil."
EMP0258,"English, Hindi, Marathi."
EMP0772,English & Hindi Punjabi
EMP0276,"Telugu, English and Tamil."
EMP0246,"English, Tamil."
EMP0591,"Telugu, Hindi and English."
EMP0026,"English, Hindi, Marathi , Bhojpuri"
EMP0289,English and Tamil
EMP0857,English and Tamil
EMP0243,Suba.N
EMP0425,Govindbhai XXX
EMP0486,"English, Hindi, Gujarati."
EMP0193,"Tamil, English"
EMP0328,Mr. S.M. Srinivasan
EMP0839,Tamil and English.
EMP0381,English Telugu Hindi and
EMP0459,"English, Hindi and Marathi"
EMP0259,"HINDI , ENGLISH"
EMP0237,"English, Tamil."
EMP0844,Dist. sambhal
EMP0129,Honest Hard Working Optimist
EMP0584,Tamil/ English
EMP0389,"Hindi, English"
EMP0824,Suba.N
EMP0833,AXIS BANK
EMP0009,"Marathi, Hindi, English"
EMP0566,English & Hindi Punjabi
EMP0203,%
EMP0456,"C, C++, Java, VB SQL, MS Access"
EMP0041,"Tamil, English"
EMP0854,English and Tamil
EMP0843,Govindbhai XXX
EMP0701,English and Tamil
EMP0126,Govindbhai XXX
EMP0574,"Gujarati, Hindi, English"
EMP0490,"Kannada, English."
EMP0892,"English, Hindi and Marathi"
EMP0094,"Tamil,English,Malayalam Photo editing, Playing Cricket and Volley ball"
EMP0471,"English, Hindi"
EMP0075,Critical thinking and problem solving
EMP0558,"English, Telugu."
EMP0340,"Bengali, English and Hind."
EMP0175,"C, C++, Java, VB SQL, MS Access"
EMP0610,Tamil
EMP0726,"English, Tamil, and Kannada"
EMP0240,Hindi English
EMP0364,"ENGLISH, HINDI, GUJRATI"
EMP0880,Rural Areas
EMP0885,"English, Tamil"
EMP0154,XXX
EMP0484,"ENGLISH, TAMIL"
EMP0894,"HINDI , ENGLISH"
EMP0383,163 Panditwari
EMP0173,"Teligu, English, Hindi."
EMP0790,"Telugu, Hindi and English"
EMP0797,"English, Telugu."
EMP0611,"English, Hindi & Marathi"
EMP0017,English & Tamil
EMP0101,Known
EMP0718,"English, Hindi and Marathi"
EMP0200,Single Indian
EMP0308,"English, Hindi & Marathi"
EMP0307,"Hindi, English, Marathi"
EMP0405,Critical thinking and problem solving
EMP0391,Mr. S.M. Srinivasan
EMP0135,Zonathon certificate
EMP0825,"English, Tamil."
EMP0151,"Marathi, English, Hindi"
EMP0737,"English, Hindi and Telugu"
EMP0704,"Marathi, English, Hindi"
EMP0831,"English, Telugu, and Hindi."
EMP0453,"Teligu, English, Hindi."
EMP0309,"Kannada, English & Hindi"
EMP0382,Zonathon certificate
EMP0134,"Basics of C, C++, Dot"
EMP0081,"English, Malayalam, Hindi"
EMP0060,English & Hindi Punjabi
EMP0350,"C, C++, Java, VB SQL, MS Access"
EMP0163,"ENGLISH, TAMIL"
EMP0632,English & Tamil
EMP0815,"Tamil,English"
EMP0590,Haripad
EMP0095,Tamil & English
EMP0195,"Marathi, Hindi, English"
EMP0898,stella
EMP0211,Rural Areas
EMP0643,"Bengali, English and Hind."
EMP0909,English - Hindi - Marathi
EMP0715,CRICKET
EMP0748,"Marathi, English, Hindi"
EMP0155,"English,Hindi"
EMP0716,Kollam
EMP0057,Islam
EMP0794,"English ,Tamil"
EMP0699,"Kannada, English & Hindi"
EMP0033,:English and Hindi
EMP0930,"English, Hindi and Kannada."
EMP0037,"Teligu, English, Hindi."
EMP0384,English & Tamil
EMP0196,"English, Hindi, Gujarati"
EMP0141,Hindi & English
EMP0228,"English, Hindi &Telugu."
EMP0132,"Tamil,English"
EMP0765,English & Hindi Punjabi
EMP0137,"English, Hindi & Marathi"
EMP0518,Tamil
EMP0700,Home Finance
EMP0210,"English, Tamil."
EMP0922,"Marathi, Hindi & English"
EMP0865,AXIS BANK
EMP0488,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0187,"Hindi, English, Marathi"
EMP0205,Critical thinking and problem solving
EMP0073,"English, Malayalam , Hindi"
EMP0816,"English, Telugu, and Hindi."
EMP0216,stella
EMP0928,Known
EMP0045,"Teligu, English, Hindi."
EMP0231,"English, Hindi &Telugu."
EMP0682,"English, Hindi"
EMP0030,Tamil &English cricket
EMP0433,"English, Malayalam, Hindi"
EMP0795,"Hindi, English, Marathi"
EMP0808,"Telugu, English"
EMP0507,Critical thinking and problem solving
EMP0077,Mr. S.M. Srinivasan
EMP0860,Honest Hard Working Optimist
EMP0320,"English, Hindi and Telugu."
EMP0082,"Hindi, English & Regional"
EMP0690,Govindbhai XXX
EMP0153,"English, Hindi, Marathi"
EMP0254,"Kannada, English."
EMP0914,Zonathon certificate
EMP0067,English & Hindi Punjabi
EMP0555,"Hindi, English"
EMP0621,"English, Tamil, and Kannada"
EMP0731,"English, Tamil"
EMP0434,Hindi & English
EMP0730,"English, Hindi & Local Language"
EMP0540,English & Tamil
EMP0423,"Drawing, Listening Music"
EMP0366,Govindbhai XXX
EMP0888,"Marathi, English, Hindi"
EMP0357,"Hindi , English"
EMP0279,"English, Hindi & Local Language"
EMP0630,CRICKET
EMP0052,Home Finance
EMP0072,"English, Hindi, Gujarati."
EMP0829,"English, Hindi &Telugu."
EMP0644,Tamil
EMP0399,English & Hindi Punjabi
EMP0450,"Kannada, English."
EMP0247,2018 of
EMP0735,"cricket, Watching"
EMP0127,"English, Telugu, and Hindi."
EMP0560,"Telugu, Hindi and English"
EMP0239,"English, Tamil, and Kannada"
EMP0861,"English ,Tamil"
EMP0668,Hindi English
EMP0741,Hindi& English
EMP0799,"Kannada, Telugu, English,"
EMP0139,English Telugu Hindi and
EMP0494,Rural Areas
EMP0867,"Marathi, English, Hindi"
EMP0005,Tamil &English cricket
EMP0317,Hindi English
EMP0098,
EMP0465,Telugu & English
EMP0264,"Kannada, English & Hindi"
EMP0179,"English, Tamil"
EMP0534,"English, Hindi"
EMP0501,"EngIish,Tamil."
EMP0070,English and Tamil
EMP0859,"English,Hindi"
EMP0051,"English, Telugu"
EMP0014,"Gujarati, Hindi, English"
EMP0506,Honest Hard Working Optimist
EMP0202,"ENGLISH, HINDI, GUJRATI"
EMP0784,English & Tamil
EMP0822,Single Indian
EMP0332,"English ,Tamil"
EMP0834,XXX
EMP0233,"ENGLISH, HINDI & PUNJABI"
EMP0538,"Tamil,English,Malayalam Photo editing, Playing Cricket and Volley ball"
EMP0286,":Tamil, English."
EMP0059,Haripad
EMP0722,Home Finance
EMP0813,Tamil & English
EMP0527,stella
EMP0830,"English , Hindi"
EMP0702,"English, Telugu"
EMP0257,Tamil &English cricket
EMP0756,"Telugu, Hindi and English."
EMP0904,"English, Malayalam, Hindi"
EMP0201,"Bengali , Hindi , English"
EMP0890,English and Tamil
EMP0721,"English, Hindi, Gujarati."
EMP0071,Tamil and English.
EMP0856,"English, Hindi, and Kannada"
EMP0169,"Bengali, English and Hind."
EMP0542,"ENGLISH, TAMIL"
EMP0788,"Malayalam, Hindi, English"
EMP0903,stella
EMP0036,Tamil
EMP0031,":Tamil, English."
EMP0298,"English, Hindi, Marathi , Bhojpuri"
EMP0658,"Drawing, Listening Music"
EMP0306,"Telugu, Hindi and English"
EMP0623,"English, Hindi and Gujarati"
EMP0388,"Bengali , Hindi , English"
EMP0133,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0768,Islam
EMP0440,"English, Hindi, Marathi"
EMP0707,"Kannada, English & Hindi"
EMP0853,"English, Hindi and Telugu."
EMP0186,English Telugu Hindi and
EMP0189,"Basics of C, C++, Dot"
EMP0464,English & Hindi Punjabi
EMP0774,Zonathon certificate
EMP0581,"English, Hindi and Telugu."
EMP0112,Mr. S.M. Srinivasan
EMP0661,"Tamil, English, Telugu, Hindi"
EMP0821,163 Panditwari
EMP0695,"English, Malayalam, Hindi"
EMP0226,"English, Hindi."
EMP0530,English and Tamil
EMP0842,%
EMP0929,Tamil
EMP0372,"ENGLISH, HINDI, GUJRATI"
EMP0820,"English, Telugu"
EMP0266,Critical thinking and problem solving
EMP0371,"English, Tamil & Telugu"
EMP0461,English &Hindi
EMP0190,"Drawing, Listening Music"
EMP0850,K
EMP0895,Known
EMP0589,Tamil and English.
EMP0462,"English, Hindi, Marathi."
EMP0543,"English, Hindi, Telugu& Arabic"
EMP0775,XXX
EMP0489,"English, Telugu, and Hindi."
EMP0285,"English, Hindi and Telugu"
EMP0454,"English , Hindi"
EMP0262,Tamil
EMP0304,":Tamil, English."
EMP0804,"English, Tamil & Telugu"
EMP0917,"English, Tamil"
EMP0634,"English, Tamil."
EMP0624,HINDI & ENGLISH
EMP0740,"HINDI, ENGLISH"
EMP0780,"English, Hindi and Gujarati"
EMP0605,"English, Hindi, Marathi , Bhojpuri"
EMP0896,"English, Hindi and Telugu"
EMP0018,"Kannada, Telugu, English,"
EMP0776,Mar. Hin . Eng.
EMP0502,"Hindi, English, Punjabi."
EMP0376,"English, Malayalam, Hindi"
EMP0063,English Telugu Hindi and
EMP0520,English Telugu Hindi and
EMP0851,Tamil &English cricket
EMP0451,Married
EMP0424,"Hindi, English, Punjabi."
EMP0852,"Kannada, Telugu, English,"
EMP0549,"English, Hindi and Kannada."
EMP0277,Critical thinking and problem solving
EMP0673,"HINDI , ENGLISH"
EMP0835,Tamil/ English
EMP0116,"English, Hindi and Gujarati"
EMP0826,"Marathi, Hindi & English"
EMP0047,Telugu & English
EMP0359,"Kannada, Telugu, English,"
EMP0076,"HINDI , ENGLISH"
EMP0664,XXX
EMP0029,"English, Malayalam, Hindi"
EMP0287,"English, Telugu, Hindi."
EMP0579,"English, Hindi & Marathi"
EMP0666,"HINDI , ENGLISH"
EMP0312,Kollam
EMP0676,English & Hindi
EMP0460,Home Finance
EMP0443,"Hindi,&English"
EMP0430,"English, Hindi & Local Language"
EMP0324,XXX
EMP0404,"ENGLISH, HINDI & PUNJABI"
EMP0719,
EMP0653,XXX
EMP0747,Tamil &English cricket
EMP0900,"English, Hindi, Marathi."
EMP0291,L'amil and English
EMP0879,Haripad
EMP0449,Govindbhai XXX
EMP0156,Hindi English
EMP0219,"Hindi, English, Punjabi."
EMP0552,English & Hindi
EMP0796,"Tamil, English, Telugu, Hindi"
EMP0171,Tamil and English
EMP0614,AXIS BANK
EMP0883,Tamil &English cricket
EMP0165,Mar. Hin . Eng.
EMP0078,"Hindi, English"
EMP0392,CRICKET
EMP0931,"Bengali , Hindi , English"
EMP0466,"Marathi, Hindi & English"
EMP0482,Team management
EMP0214,Mr. S.M. Srinivasan
EMP0675,"HINDI, ENGLISH"
EMP0806,"Telugu, English and Tamil."
EMP0638,":Tamil, English."
EMP0271,AXIS BANK
EMP0773,"English, Tamil & Telugu"
EMP0470,Known
EMP0315,"Marathi, Hindi, English"
EMP0755,"Gujarati, Hindi, English"
EMP0744,"Marathi, Hindi & English"
EMP0138,L'amil and English
EMP0913,Rural Areas
EMP0463,HINDI & ENGLISH
EMP0263,"HINDI , ENGLISH"
EMP0648,"Gujarati, Hindi, English"
EMP0717,"Telugu, English"
EMP0509,"English, Hindi and Telugu."
EMP0513,CRICKET
EMP0378,Single Indian
EMP0743,"Bengali , Hindi , English"
EMP0601,"English, Hindi and Kannada."
EMP0770,Kollam
EMP0633,"English, Telugu"
EMP0657,"English, Tamil."
EMP0293,"English, Hindi & Marathi"
EMP0089,Tamil &English cricket
EMP0650,"English, Hindi, and Kannada"
EMP0480,"Bengali, English and Hind."
EMP0866,Critical thinking and problem solving
EMP0397,Self
EMP0556,"Hindi, English & Bengali"
EMP0692,"English, Hindi &Telugu."
EMP0629,AXIS BANK
EMP0932,"English, Telugu, and Hindi."
EMP0253,"English, Hindi, Telugu& Arabic"
EMP0810,"English, Hindi, and Kannada"
EMP0586,Tamil
EMP0525,Home Finance
EMP0280,"EngIish,Tamil."
EMP0906,Govindbhai XXX
EMP0439,Kollam
EMP0920,"English, Telugu"
EMP0294,"Marathi, Hindi & English"
EMP0655,Haripad
EMP0161,"Gujarati, Hindi, English"
EMP0598,"English,Hindi"
EMP0652,"English, Hindi, and Kannada"
EMP0096,"English, Telugu, and Hindi."
EMP0020,"Marathi, Hindi & English"
EMP0327,English - Hindi - Marathi
EMP0573,"Telugu, Hindi and English."
EMP0908,"HINDI , ENGLISH"
EMP0539,XXX. V
EMP0803,":Tamil, English."
EMP0492,"C, C++, Java, VB SQL, MS Access"
EMP0390,"Bengali , Hindi , English"
EMP0711,"Hindi,&English"
EMP0478,"Hindi , English & Punjabi"
EMP0221,"Telugu, Hindi and English"
EMP0759,"English, Hindi, Marathi."
EMP0508,English and Tamil
EMP0500,"English, Hindi & Marathi"
EMP0325,Telugu & English
EMP0318,"English, Hindi, Marathi."
EMP0651,Hndi&English
EMP0379,"ENGLISH, TAMIL"
EMP0706,Hindi & English
EMP0875,"English, Telugu."
EMP0738,"Gujarati, Hindi, English"
EMP0627,"English,Hindi"
EMP0622,
EMP0353,Reading
EMP0354,"Tamil, English, Telugu, Hindi"
EMP0085,Tamil
EMP0346,2018 of
EMP0444,Critical thinking and problem solving
EMP0177,"English, Malayalam , Hindi"
EMP0413,"Telugu, Hindi and English"
EMP0742,Hindi English
EMP0046,"English, Malayalam, Hindi"
EMP0212,%
EMP0411,Self
EMP0764,Hndi&English
EMP0109,Telugu & English
EMP0887,Mar. Hin . Eng.
EMP0873,"English, Hindi and Gujarati"
EMP0519,Dist. sambhal
EMP0872,"Marathi, Hindi & English"
EMP0275,Kollam
EMP0458,"English, Hindi"
EMP0172,"Hindi, English, Punjabi."
EMP0042,"English, Hindi, and Kannada"
EMP0255,Hindi & English
EMP0232,Kollam
EMP0142,English & Hindi
EMP0436,"ENGLISH, TAMIL"
EMP0204,Haripad
EMP0724,"ENGLISH, HINDI & PUNJABI"
EMP0420,English &Hindi
EMP0158,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0532,English - Hindi - Marathi
EMP0585,"English, Hindi, Marathi."
EMP0414,Zonathon certificate
EMP0703,"English, Hindi, Marathi , Bhojpuri"
EMP0223,Hndi&English
EMP0528,"Marathi, English, Hindi"
EMP0039,"TanuEnterprisesBusStopBharwari,Kaushambi-Allahabad,(212201)"
EMP0184,"Hindi, English"
EMP0496,"Kannada, English & Hindi"
EMP0123,Hndi&English
EMP0108,Govindbhai XXX
EMP0270,"English, Telugu."
EMP0066,2018 of
EMP0281,"English, Hindi and Telugu"
EMP0720,HOUSING
EMP0167,"English, Hindi and Telugu"
EMP0497,"Basics of C, C++, Dot"
EMP0847,"Hindi, English, Punjabi."
EMP0111,
EMP0150,CRICKET
EMP0612,"Malayalam, Hindi, English"
EMP0551,"English, Tamil, and Kannada"
EMP0547,"Tamil, English, Telugu, Hindi"
EMP0048,"English, Hindi"
EMP0710,XXX. V
EMP0088,"Tamil, English"
EMP0406,"English, Hindi"
EMP0916,:English and Hindi
EMP0561,"English, Hindi and Telugu"
EMP0316,"C, C++, Java, VB SQL, MS Access"
EMP0183,XXX
EMP0144,%
EMP0356,English & Hindi Punjabi
EMP0244,XXX. V
EMP0580,"Marathi, English, Hindi"
EMP0004,"Basics of C, C++, Dot"
EMP0763,Suba.N
EMP0321,"Tamil,English"
EMP0474,Mr. S.M. Srinivasan
