exper,incent,ticket,member,earning fm,depend,work,Graduate,LC
10,15000,125000,3,1,1,1,1,2180
5,15000,1000000,5,2,2,1,1,2088
2,8000,1000000,3,2,0,1,1,6143
3,15000,125000,5,5,0,1,1,6148
5,0,0,3,5,3,1,1,6046
6,15000,2000000,1,1,1,1,1,6235
2.7,15000,1000000,5,0,3,1,0.08,6039
2,0,0,5,1,0,1,0.43,6115
2,2000,125000,3,2,3,1,1,6348
3.166666667,5000,350000,3,0,3,1,1,6025
4,5000,25000,3,1,3,1,1,6278
0,15000,1200000,3,0,3,0,0,6292
5,15000,125000,5,1,0,1,1,6338
5,5000,1000000,3,1,4,1,1,6136
10,5000,1000000,5,3,4,1,0.43,6063
12,2000,1000000,3,0,3,1,1,6292
0,5000,350000,1,0,1,0,0,6037
6,5000,25000,3,1,2,1,0.43,6340
5,5000,25000,3,1,2,1,0.43,6044
3.5,5000,350000,3,0,3,1,1,6020
0,8000,1200000,5,0,2,1,1,6043
6,8000,2000000,5,4,0,1,1,2088
2,5000,25000,5,1,4,1,1,6298
0,15000,350000,5,0,3,0,0,6434
2,5000,25000,1,2,3,1,1,6215
2,5000,350000,3,1,3,1,1,6058
4,5000,1000000,5,2,5,0,1,6133
0,2000,1200000,5,0,2,0,0,6351
0,15000,25000,5,0,4,0,0,6149
0,5000,1200000,1,0,0,0,0,6115
0,8000,350000,5,0,2,0,0,6342
1,5000,0,1,1,4,1,0.43,6431
3.8,8000,2000000,5,1,5,1,1,6172
8,2000,1000000,0,2,5,1,1,6271
4,15000,25000,3,0,2,1,0.43,6326
3,15000,1000000,1,1,3,1,0.43,6256
1,5000,1000000,5,0,5,0,1,6277
0,15000,25000,5,0,3,0,0,6083
1,8000,350000,3,1,0,1,1,6204
2.583333333,2000,125000,3,0,3,1,1,6163
10,5000,2000000,3,1,2,1,0.43,6044
0.5,5000,1200000,3,0,3,1,1,6229
4,5000,2000000,3,1,2,1,1,6345
12,15000,2000000,3,0,2,1,0.43,6124
4,15000,350000,1,0,2,1,1,6212
1.666666667,15000,750000,3,0,1,1,1,6025
5,5000,2000000,1,0,2,1,1,6127
12,0,0,3,1,0,1,1,6038
6,5000,1000000,5,0,4,1,0.43,6088
0.6,15000,125000,3,0,3,1,1,6001
1,5000,350000,5,1,3,1,1,6007
10.25,15000,1200000,5,0,5,1,1,2165
8,2000,125000,1,1,3,1,1,6212
1,0,125000,5,1,4,1,0.43,6076
4,15000,1000000,5,1,4,1,1,6058
5,8000,125000,5,1,4,1,0.43,6019
0,15000,350000,5,0,4,0,0,6306
5,15000,25000,3,1,2,1,1,6403
6,15000,2000000,3,2,4,1,1,6035
8,15000,2000000,3,2,2,0,0,6248
5.208333333,15000,1200000,1,0,0,1,1,6083
1,0,125000,3,0,3,1,1,6278
6,8000,350000,5,1,4,1,0.43,6046
1,5000,0,3,2,1,1,0.43,6169
6,15000,2000000,1,1,2,1,1,6050
4,15000,350000,5,0,4,1,0.43,6105
4.5,15000,0,5,0,1,1,1,6025
2.5,8000,350000,5,4,4,1,1,6215
2,5000,125000,3,1,2,1,0.43,6066
7,15000,1000000,3,0,5,1,0.43,6011
4,5000,125000,3,2,1,1,1,6257
13.33333333,8000,750000,3,0,3,1,1,6409
3,15000,0,3,2,2,1,1,6215
7,15000,350000,3,2,3,1,1,6313
4,8000,350000,3,1,2,1,0.43,6248
1.2,5000,25000,3,1,3,1,0.43,6223
10,8000,1000000,3,2,1,1,1,6219
0.75,0,750000,3,0,3,1,1,6294
4,5000,1000000,5,1,4,1,0.08,6061
2,8000,1000000,3,1,3,1,0.43,6029
0,8000,1200000,5,0,0,0,0,6225
7,0,350000,1,0,0,1,1,6125
7,2000,350000,1,2,0,1,1,6383
0,0,0,3,2,2,1,0.43,6063
3,15000,2000000,3,0,2,1,1,6025
0,0,0,3,1,3,1,0.08,6004
2,15000,1000000,3,1,4,1,1,6251
3,15000,2000000,3,1,2,1,0.43,6046
6,15000,1000000,5,1,4,1,1,6257
2,15000,0,5,0,0,1,1,6169
2,2000,125000,5,5,2,1,0.43,6236
2,5000,25000,3,1,3,1,1,6066
4,8000,1000000,3,4,4,1,1,6315
0,15000,350000,3,0,2,1,1,6022
3,8000,350000,3,1,3,1,1,6064
3,5000,2000000,3,2,4,1,0.43,6040
1,5000,2000000,5,3,5,1,0.43,6465
14,15000,2000000,1,1,3,1,1,6209
0,15000,25000,5,0,3,0,0,6113
0,15000,1200000,1,0,1,1,1,6229
0,8000,125000,5,0,6,0,0,6020
2.416666667,8000,350000,3,0,4,0,0,6261
7,5000,25000,3,1,3,1,0.08,6412
3,5000,25000,0,2,4,1,1,6404
3.383333333,0,0,3,0,2,1,1,6299
0,0,0,3,2,2,1,1,6101
4,5000,25000,1,0,1,1,1,0
1,5000,125000,5,1,3,1,1,6413
4,15000,1200000,3,0,2,1,1,6025
4,5000,1000000,1,1,2,1,1,6052
10,5000,1000000,3,0,2,1,1,6057
8,5000,125000,3,3,0,1,0.43,6175
5,15000,1000000,5,0,5,1,1,6158
3,5000,25000,5,2,4,1,1,6253
3,15000,125000,3,0,2,1,1,6105
0,5000,350000,5,0,5,1,0.43,6298
9,2000,125000,3,0,3,1,1,6120
14,8000,2000000,3,0,3,1,1,6153
3.583333333,15000,350000,5,0,4,1,1,6306
8,15000,350000,1,1,1,1,0.08,6366
13,5000,2000000,3,0,3,0.5,1,6404
5,15000,2000000,3,2,1,1,0.43,6256
7,15000,125000,3,3,4,1,1,6083
3.75,15000,25000,3,0,0,1,1,6266
5,5000,1000000,1,1,2,1,0.43,6058
7,5000,1000000,3,0,2,1,1,6327
2,8000,125000,3,0,2,1,0.43,6298
10,15000,125000,3,1,3,1,0.43,6019
4,8000,125000,3,1,2,1,0.08,6325
0,5000,1200000,3,0,0,1,1,6071
3,5000,125000,3,2,3,1,1,6260
12,8000,125000,5,0,4,1,1,6039
1,0,0,5,2,0,1,1,6277
2,8000,1000000,5,4,4,1,0.08,6035
1,15000,1000000,5,1,2,1,0.43,6442
7,8000,25000,3,2,2,1,1,6105
4,0,0,1,0,0,1,1,0
4,5000,125000,5,4,2,1,1,6016
6,8000,0,3,1,3,1,1,6034
8,8000,350000,3,0,4,1,1,6029
4,5000,2000000,5,2,3,1,1,6365
3,5000,2000000,5,2,2,1,0.43,6002
2.5,15000,25000,3,2,4,1,1,6171
0,8000,25000,5,0,2,0,0,6083
1,8000,2000000,3,1,4,1,1,6319
6,5000,350000,3,0,3,1,0.43,6010
3,15000,25000,5,1,5,1,1,6014
2,5000,125000,1,0,2,1,0.43,6209
13,15000,125000,3,1,3,1,1,6046
0,15000,1200000,3,0,1,0,0,6023
0,15000,1200000,3,0,0,0,0,6225
3,5000,1000000,5,0,5,1,1,6059
2,5000,1000000,5,2,2,1,0.43,2105
2,15000,2000000,3,1,2,1,0.43,6014
40,8000,1000000,3,0,4,1,1,6165
3,8000,125000,3,1,2,1,0.43,6369
0,8000,1200000,5,0,1,0,0,6525
6,8000,125000,3,0,4,1,1,6164
0,8000,1200000,3,0,1,0,0,6043
7.291666667,15000,1200000,3,0,0,1,1,6299
3.3,15000,1200000,5,0,2,1,1,6113
2,2000,350000,3,2,2,1,0.08,6412
2,2000,350000,3,1,3,1,0.43,6212
3,5000,350000,5,1,4,1,1,6059
2,0,1000000,3,1,3,1,0.43,6255
8.125,15000,1200000,3,0,3,1,1,6113
11.83333333,15000,1200000,5,0,7,1,0.43,6261
4,15000,25000,3,1,3,1,1,6073
1,15000,2000000,3,2,1,1,0.43,2241
5,0,350000,3,1,3,1,1,2241
2.8,5000,25000,3,1,3,1,0.43,6466
3,8000,2000000,1,2,1,1,0.43,6058
5,8000,1000000,5,0,5,1,1,6059
3,5000,2000000,3,2,3,1,0.43,6020
7,5000,1000000,0,3,4,1,1,6143
9,15000,0,5,1,4,1,0.43,6116
5,5000,125000,5,5,2,1,0.43,6354
2,15000,1000000,5,0,4,1,0.43,6001
0,8000,750000,5,0,3,0,0,6299
6,15000,2000000,3,1,3,1,1,6256
1,2000,1000000,3,3,3,1,1,6150
0,8000,750000,5,0,4,0,0,6115
2,5000,2000000,1,1,1,1,1,6292
5,5000,125000,3,1,2,1,1,6417
7,15000,2000000,3,0,3,1,0.43,6055
3,8000,2000000,5,1,3,1,0.43,6296
10,15000,1000000,1,1,2,1,1,6283
