exper,incent,ticket,member,earning fm,depend,work,Graduate,LC,lang,Performance
5.0,8000,1000000,1,1,1,1.0,0.03,6120,3,1
5.633333333,0,1200000,5,0,2,1.0,1.0,6294,1,0
2.0,5000,25000,3,1,3,1.0,0.43,6297,3,0
3.0,15000,400000,3,1,2,1.0,1.0,6046,2,0
5.0,15000,1000000,5,2,3,1.0,1.0,2241,3,1
12.0,8000,2000000,3,1,3,1.0,1.0,2241,2,1
2.0,0,0,5,0,3,1.0,0.43,6105,1,0
1.0,5000,400000,3,5,2,1.0,1.0,6075,2,0
6.0,5000,2000000,1,0,2,1.0,1.0,6314,2,0
4.0,15000,1000000,5,5,3,1.0,1.0,6440,3,0
8.0,15000,125000,3,1,3,1.0,0.43,6251,3,1
2.0,15000,400000,5,0,0,1.0,1.0,6246,1,0
5.0,15000,2000000,5,1,3,1.0,0.43,6130,2,1
2.0,15000,400000,5,1,1,1.0,1.0,6267,1,0
0.0,0,0,3,2,2,1.0,0.43,6059,1,0
0.0,15000,1200000,3,0,3,1.0,1.0,6113,1,0
7.0,5000,125000,5,2,5,1.0,1.0,6048,3,0
15.0,5000,2000000,3,0,4,1.0,1.0,6166,1,1
0.0,5000,1200000,1,0,1,1.0,0.0,6020,2,0
4.0,2000,1200000,5,0,5,1.0,1.0,6297,1,0
0.0,15000,25000,5,0,4,1.0,0.0,6296,3,1
0.0,15000,25000,5,1,4,1.0,1.0,6251,2,0
0.0,5000,400000,3,0,1,1.0,0.0,6351,1,0
2.0,2000,400000,5,0,5,1.0,1.0,6448,2,0
0.0,0,1200000,1,0,0,1.0,1.0,6266,3,0
6.0,15000,1000000,1,0,2,1.0,1.0,6219,1,0
4.0,15000,125000,3,5,1,1.0,1.0,6264,1,0
0.0,15000,1200000,5,0,4,1.0,0.0,2050,1,0
3.0,5000,25000,5,3,4,1.0,1.0,6327,3,0
5.0,15000,400000,3,0,5,1.0,1.0,6296,2,1
10.0,15000,2000000,5,3,5,1.0,1.0,6030,1,0
5.0,15000,2000000,3,2,4,1.0,1.0,6265,1,1
7.0,5000,2000000,3,1,3,1.0,0.43,6049,1,0
7.0,15000,400000,3,2,1,1.0,1.0,6016,1,1
0.0,2000,0,3,0,1,1.0,0.0,6297,2,0
10.0,0,2000000,3,1,2,1.0,1.0,6263,3,0
4.0,8000,0,3,2,2,1.0,1.0,6389,3,0
18.0,15000,2000000,3,0,2,1.0,1.0,6219,2,1
0.0,0,0,3,2,3,1.0,0.43,6046,1,0
0.0,5000,1200000,3,0,2,1.0,0.0,2050,2,0
0.0,15000,400000,5,0,4,1.0,0.0,6306,2,0
8.0,5000,25000,3,1,2,1.0,0.43,6432,2,0
3.0,15000,400000,3,2,2,1.0,1.0,6043,2,1
1.5,15000,400000,3,1,3,1.0,0.43,6043,2,0
3.0,5000,1000000,3,2,1,1.0,1.0,6072,2,0
4.916666667,15000,1200000,5,0,0,1.0,1.0,6246,3,1
1.0,8000,125000,3,2,0,1.0,1.0,6038,3,0
7.0,15000,1200000,3,0,2,1.0,0.0,6022,2,1
1.0,5000,0,5,3,2,1.0,1.0,6333,2,0
7.0,8000,400000,3,2,4,1.0,0.43,6039,2,0
4.0,8000,400000,3,2,0,1.0,0.43,2162,3,1
4.0,5000,125000,1,1,1,1.0,0.43,6165,1,0
2.0,5000,1000000,3,1,2,1.0,0.43,2162,1,1
0.0,2000,400000,3,0,2,1.0,0.0,6020,1,0
4.25,15000,1200000,1,0,0,1.0,0.0,6115,2,0
8.0,2000,125000,5,3,2,1.0,1.0,6125,1,0
2.0,15000,1000000,3,0,3,1.0,1.0,2088,2,1
5.0,2000,1200000,5,0,3,1.0,1.0,6020,1,0
2.0,5000,125000,3,2,0,1.0,0.43,6037,3,0
5.0,5000,2000000,3,1,2,1.0,1.0,2162,3,0
2.5,2000,125000,1,1,0,1.0,0.43,6256,2,1
10.0,15000,2000000,3,1,2,1.0,1.0,6460,1,0
4.0,8000,400000,5,2,3,1.0,1.0,6043,1,0
2.0,5000,400000,3,0,1,1.0,1.0,6386,1,0
6.0,15000,1000000,3,2,2,1.0,0.43,6242,1,0
2.0,5000,2000000,3,2,0,1.0,1.0,2088,1,0
2.0,8000,2000000,3,2,4,1.0,0.43,6006,3,0
0.0,15000,1200000,3,0,3,1.0,0.0,6081,2,0
6.0,5000,2000000,1,0,1,1.0,1.0,6022,1,1
0.0,15000,1200000,5,0,4,1.0,0.0,6430,3,0
5.0,15000,400000,3,1,1,1.0,0.43,6286,1,0
4.5,5000,2000000,3,2,3,1.0,0.43,6233,3,0
1.5,8000,400000,3,1,0,1.0,1.0,6338,2,0
0.0,0,0,5,0,5,1.0,1.0,6311,1,0
1.0,0,1000000,1,2,0,1.0,1.0,6268,1,1
6.0,5000,1000000,3,3,3,1.0,0.08,6040,3,0
3.0,2000,400000,5,1,5,1.0,0.43,6323,2,1
4.5,15000,125000,5,3,4,1.0,0.43,6043,3,1
9.0,5000,0,5,1,4,1.0,1.0,6070,3,0
2.0,5000,400000,5,0,3,1.0,1.0,6246,2,1
1.0,0,0,1,1,0,1.0,1.0,6115,1,0
10.0,15000,2000000,3,2,2,1.0,1.0,6292,1,1
3.0,8000,1000000,3,1,2,1.0,1.0,6257,3,1
2.0,15000,400000,3,1,3,1.0,0.43,6151,2,0
0.0,15000,1200000,3,0,0,1.0,0.0,6115,2,0
6.0,15000,2000000,3,0,2,1.0,0.43,6046,1,1
2.0,0,125000,3,0,2,1.0,1.0,6250,1,1
8.0,15000,400000,3,0,3,1.0,0.43,6057,3,1
4.208333333,5000,400000,5,0,2,1.0,1.0,6020,1,0
6.0,15000,1000000,5,2,4,1.0,1.0,6291,2,1
0.0,15000,1200000,3,0,3,1.0,0.43,6083,3,1
0.0,5000,400000,5,0,2,1.0,1.0,6115,3,0
8.0,15000,125000,5,2,0,1.0,1.0,6014,2,1
0.0,0,0,3,1,3,1.0,1.0,6402,1,0
5.583333333,15000,1200000,3,0,3,1.0,1.0,6115,1,0
5.5,8000,2000000,1,0,2,1.0,0.43,6330,2,0
4.0,5000,400000,3,3,2,1.0,1.0,6048,1,0
5.0,15000,2000000,5,1,4,1.0,1.0,6250,1,0
9.0,5000,2000000,3,1,2,1.0,1.0,6207,3,0
3.0,15000,400000,3,5,3,1.0,0.43,6059,1,1
10.0,5000,400000,3,0,2,1.0,0.43,6463,1,0
8.0,15000,400000,3,4,3,1.0,1.0,6021,2,0
9.0,8000,1000000,3,1,2,1.0,1.0,6261,2,1
3.5,5000,1000000,3,1,3,1.0,1.0,6074,2,1
0.0,5000,400000,5,0,3,1.0,1.0,6020,2,0
7.0,15000,1000000,5,2,5,1.0,1.0,6173,2,1
10.0,15000,1000000,3,0,4,1.0,0.43,6243,2,1
3.0,5000,125000,5,2,4,1.0,1.0,6340,3,0
3.0,15000,125000,3,2,3,1.0,0.08,6030,1,1
2.25,15000,25000,1,0,1,1.0,1.0,6351,3,1
3.555555556,15000,400000,5,0,0,1.0,1.0,6294,1,1
2.0,15000,25000,3,1,2,1.0,1.0,6066,2,0
3.166666667,15000,400000,5,0,2,1.0,1.0,6083,1,1
1.5,5000,2000000,5,2,5,1.0,1.0,6056,3,0
7.0,15000,2000000,1,1,4,1.0,1.0,6252,1,0
6.0,15000,2000000,5,2,2,1.0,1.0,6410,1,0
0.0,0,0,5,2,4,1.0,1.0,6046,2,1
0.0,8000,1200000,5,0,0,1.0,0.0,6354,3,1
0.0,8000,400000,5,0,3,1.0,0.0,6115,2,0
4.0,5000,1000000,5,3,3,1.0,1.0,6169,2,0
0.0,8000,1200000,5,0,4,1.0,0.0,6294,2,0
2.0,2000,1000000,3,2,1,1.0,1.0,6292,1,0
2.0,15000,2000000,3,1,3,1.0,0.43,6353,1,0
0.0,15000,400000,5,0,5,1.0,0.0,6378,3,0
0.0,15000,1200000,1,0,4,1.0,0.0,6298,1,0
0.0,0,0,5,1,2,1.0,0.43,6030,1,0
0.0,15000,25000,5,0,2,1.0,0.0,6020,3,1
0.416666667,2000,1200000,1,0,1,1.0,1.0,6086,2,1
8.0,15000,2000000,3,1,3,1.0,1.0,6343,3,1
0.0,8000,1200000,3,0,2,1.0,0.0,6225,3,0
3.0,15000,2000000,3,2,1,1.0,1.0,6343,1,0
3.0,15000,2000000,3,5,1,1.0,0.03,6071,3,0
0.0,15000,1200000,5,0,3,1.0,0.0,6266,3,1
0.0,15000,1200000,3,0,3,1.0,0.0,6020,1,1
3.0,15000,2000000,5,5,1,1.0,1.0,6243,3,1
4.0,15000,400000,5,3,1,1.0,1.0,6457,2,1
3.0,15000,1000000,5,2,4,1.0,1.0,6058,1,1
1.0,15000,125000,3,3,0,1.0,0.43,6379,2,0
8.0,15000,125000,3,2,0,1.0,1.0,6053,3,1
3.0,15000,2000000,5,2,3,1.0,1.0,6326,2,1
6.0,5000,1000000,3,1,3,1.0,1.0,6437,2,0
10.0,15000,2000000,3,1,3,1.0,1.0,6041,1,0
0.0,5000,25000,3,0,1,1.0,0.0,6229,2,0
5.0,15000,1000000,5,3,2,1.0,1.0,6313,2,0
6.0,5000,2000000,3,0,3,1.0,1.0,6172,2,0
6.75,8000,1200000,3,0,2,1.0,1.0,6342,3,0
1.5,15000,2000000,3,1,2,1.0,1.0,6277,1,1
2.0,8000,400000,5,3,1,1.0,1.0,6039,2,0
3.0,2000,400000,5,3,4,0.5,1.0,2165,2,0
0.0,15000,1200000,3,0,0,1.0,0.0,6043,1,1
5.0,15000,1000000,3,3,2,1.0,1.0,6298,2,0
10.0,5000,2000000,1,0,3,1.0,0.43,6143,3,1
7.0,15000,2000000,5,1,3,1.0,1.0,6012,1,1
0.0,5000,1200000,5,0,4,1.0,0.0,6338,2,0
3.0,0,1000000,3,3,0,0.5,1.0,6280,3,1
8.0,8000,25000,3,2,3,1.0,1.0,6058,2,0
0.0,0,0,5,2,4,0.5,1.0,2241,3,0
0.0,15000,1200000,5,0,3,1.0,0.0,6296,2,1
0.0,8000,1200000,1,0,1,1.0,0.0,6025,3,1
7.3,5000,1000000,3,2,3,1.0,1.0,6083,2,0
0.0,5000,1200000,3,0,0,1.0,0.0,6225,3,0
7.0,15000,125000,3,0,3,1.0,0.08,6410,3,0
5.0,15000,25000,3,1,3,1.0,1.0,6249,3,0
2.0,5000,1000000,5,1,4,1.0,1.0,6000,3,0
1.0,15000,2000000,5,1,4,1.0,1.0,6040,1,1
4.333333333,0,25000,5,0,1,1.0,0.43,6266,3,0
0.0,8000,25000,3,0,3,1.0,1.0,6025,3,0
0.0,0,0,3,2,3,1.0,1.0,6190,3,0
3.0,0,2000000,5,2,2,1.0,1.0,6008,3,0
2.0,5000,25000,3,2,3,1.0,0.43,6116,1,0
0.0,5000,1200000,3,0,4,1.0,0.0,6229,2,1
2.5,5000,125000,3,2,2,0.5,0.43,6312,1,0
1.0,5000,125000,3,2,5,1.0,0.08,6030,3,0
3.0,5000,0,3,2,2,1.0,0.43,6134,1,1
4.0,5000,2000000,3,1,3,1.0,0.43,6059,1,1
3.0,2000,125000,3,2,0,1.0,1.0,6030,3,1
0.0,8000,1200000,3,0,2,1.0,1.0,6020,2,0
0.0,2000,0,5,0,2,1.0,0.0,6020,3,0
1.0,15000,2000000,5,1,4,1.0,0.43,6005,3,1
6.0,15000,1000000,3,1,3,1.0,1.0,6326,2,1
5.25,15000,400000,3,0,2,1.0,1.0,6163,2,0
0.0,15000,1200000,3,0,1,1.0,0.0,6043,3,1
5.0,15000,2000000,3,1,2,1.0,0.43,6161,2,1
5.0,2000,400000,1,0,0,1.0,0.43,6338,3,0
7.0,8000,1000000,5,1,4,1.0,1.0,6335,2,0
5.5,15000,1200000,3,0,2,1.0,1.0,6020,3,0
2.5,8000,1000000,3,1,1,1.0,0.43,2088,1,0
3.5,5000,1000000,3,0,4,1.0,0.43,2108,2,0
2.0,8000,1000000,3,0,3,1.0,1.0,6187,2,1
6.0,8000,2000000,5,2,4,1.0,1.0,6225,3,0
1.5,8000,400000,1,0,3,1.0,1.0,6294,3,0
7.0,15000,2000000,3,1,2,1.0,0.43,6130,1,0
1.0,2000,1000000,3,0,4,1.0,1.0,6252,3,1
0.0,5000,1200000,5,0,2,1.0,1.0,6298,2,0
4.0,8000,2000000,3,2,0,1.0,1.0,6160,3,1
5.0,15000,2000000,1,0,2,1.0,1.0,6040,1,1
3.0,8000,1000000,5,2,2,1.0,1.0,6265,2,0
0.0,0,0,5,0,5,1.0,0.0,6070,3,0
6.0,2000,25000,5,1,4,1.0,1.0,6133,1,0
0.0,8000,400000,5,0,3,1.0,0.0,6115,3,1
3.0,15000,1000000,5,2,5,1.0,1.0,2212,2,1
4.0,15000,1000000,5,2,2,0.5,1.0,6468,3,0
1.0,5000,25000,5,2,2,1.0,1.0,6442,2,0
5.0,15000,2000000,3,1,4,1.0,0.43,6367,1,0
8.0,8000,1000000,3,0,2,0.5,1.0,6174,1,0
2.0,8000,125000,3,2,4,1.0,0.08,6040,2,0
17.0,8000,400000,3,0,2,1.0,0.43,6249,1,0
2.0,5000,2000000,3,1,2,1.0,1.0,6016,3,1
4.0,5000,2000000,3,2,3,1.0,1.0,6040,1,0
0.6,5000,1000000,3,2,3,1.0,1.0,6145,2,1
2.0,8000,1000000,5,3,2,1.0,0.43,2215,3,0
0.0,0,0,1,1,1,1.0,0.43,6092,1,0
2.0,15000,2000000,5,0,4,1.0,1.0,6117,3,0
1.0,5000,2000000,5,0,5,1.0,0.43,6307,1,0
0.0,0,0,1,1,0,1.0,0.43,6029,1,0
3.5,8000,1200000,5,0,5,1.0,0.43,6172,2,0
4.0,15000,400000,3,1,3,1.0,1.0,6019,1,0
0.0,15000,1200000,1,0,2,1.0,0.0,6174,2,1
0.0,15000,1200000,3,0,0,1.0,1.0,6298,1,0
1.0,2000,400000,1,2,2,1.0,1.0,6057,3,1
0.0,15000,1200000,5,0,4,1.0,0.0,6294,1,1
4.0,0,2000000,5,2,4,1.0,1.0,6145,3,0
6.0,15000,400000,3,0,4,1.0,1.0,6039,2,0
3.0,15000,400000,5,1,2,1.0,0.08,6032,1,0
5.5,8000,400000,3,0,3,1.0,0.43,6059,3,0
4.416666667,15000,25000,3,0,3,1.0,1.0,6043,1,1
4.0,5000,2000000,3,2,2,1.0,1.0,6030,3,1
15.0,5000,25000,5,5,2,1.0,1.0,6002,1,0
2.0,8000,400000,3,0,1,1.0,1.0,6043,3,0
15.0,15000,2000000,5,1,3,1.0,1.0,6060,3,0
2.5,5000,1000000,3,5,2,1.0,1.0,6354,1,1
12.0,5000,2000000,5,0,3,1.0,0.43,6321,1,1
8.0,15000,1200000,5,0,1,1.0,0.43,6035,3,1
3.0,0,125000,5,4,4,0.5,1.0,6008,2,1
5.0,5000,0,3,2,2,0.5,1.0,6245,2,0
7.0,5000,2000000,3,1,4,1.0,1.0,6030,2,0
14.0,5000,1000000,3,0,3,1.0,1.0,6219,2,0
0.666666667,0,25000,5,0,5,1.0,1.0,6266,1,1
7.0,15000,400000,3,2,1,1.0,0.43,6010,3,1
0.0,0,0,5,1,5,1.0,0.08,6048,2,1
0.0,15000,1200000,5,0,5,1.0,0.0,6266,2,1
2.0,5000,1000000,3,1,3,0.5,0.43,6136,2,0
6.0,5000,25000,3,2,3,1.0,0.08,2050,2,0
3.833333333,8000,400000,1,0,1,1.0,1.0,2165,3,1
3.333333333,15000,1200000,5,0,1,1.0,1.0,6298,1,0
1.0,5000,2000000,3,4,3,1.0,1.0,6017,3,0
7.166666667,2000,400000,1,0,1,1.0,1.0,6023,2,1
3.0,0,2000000,3,1,1,1.0,1.0,6326,2,1
4.0,15000,400000,5,4,2,1.0,0.43,6060,2,0
3.0,0,400000,3,2,2,1.0,0.43,6278,2,0
0.0,15000,125000,5,0,2,1.0,0.0,6130,3,0
1.0,5000,1000000,3,1,2,1.0,1.0,6192,1,1
7.0,8000,2000000,5,5,5,1.0,0.08,6043,2,0
5.0,15000,1000000,3,0,3,0.5,1.0,2241,3,1
0.0,15000,0,3,0,4,1.0,1.0,6164,2,0
3.0,15000,1000000,5,4,2,1.0,0.43,6026,2,1
0.0,5000,125000,5,0,4,1.0,0.0,6020,2,0
4.0,5000,125000,5,2,0,1.0,1.0,6015,3,1
2.0,0,1000000,3,3,2,1.0,1.0,6133,1,0
6.0,8000,2000000,5,1,5,1.0,0.43,6051,3,0
6.0,15000,1000000,3,1,0,1.0,1.0,6421,3,1
15.0,15000,1000000,1,1,1,1.0,1.0,6318,3,0
4.6,15000,400000,3,1,3,1.0,0.43,6019,3,0
0.0,2000,1200000,5,0,5,1.0,0.0,6115,3,0
2.0,15000,125000,3,1,2,1.0,1.0,6264,1,1
4.0,5000,400000,5,1,4,1.0,0.43,6017,2,1
3.0,8000,1000000,5,5,0,1.0,1.0,6360,2,1
6.0,8000,1000000,1,1,1,1.0,1.0,6356,3,0
0.0,15000,400000,3,0,2,1.0,0.0,6035,3,0
2.0,5000,0,5,0,4,1.0,0.43,6030,3,1
0.0,15000,1200000,3,0,0,1.0,0.0,6246,2,0
4.5,15000,2000000,5,4,2,1.0,1.0,6426,2,0
5.0,5000,400000,5,2,2,1.0,1.0,6214,2,1
4.0,15000,2000000,3,1,4,1.0,0.43,6059,3,1
3.166666667,8000,1200000,3,0,2,1.0,1.0,6367,3,1
2.0,0,2000000,5,2,2,1.0,0.43,6192,2,0
0.0,15000,1200000,5,0,0,1.0,0.0,2050,3,1
3.0,2000,25000,3,1,2,1.0,1.0,6030,1,0
3.0,5000,400000,5,1,3,1.0,0.43,6256,2,0
4.0,15000,25000,3,2,4,1.0,0.08,6043,2,0
6.0,5000,400000,3,2,2,1.0,1.0,6005,3,1
2.0,5000,1000000,5,2,4,1.0,0.43,6095,1,0
3.0,15000,1000000,1,1,1,1.0,1.0,6216,2,1
2.0,15000,2000000,3,1,4,1.0,1.0,6059,1,1
5.0,8000,400000,3,0,3,1.0,1.0,6196,1,0
6.0,8000,125000,3,4,0,1.0,1.0,6215,3,0
3.0,8000,1200000,3,0,2,1.0,0.0,6022,2,0
0.0,0,0,3,0,2,1.0,1.0,6129,1,0
0.0,0,400000,5,0,4,1.0,0.0,6115,2,0
4.8,8000,2000000,1,1,2,1.0,0.43,6077,3,0
0.0,0,0,5,4,0,1.0,1.0,6298,2,1
0.0,15000,1200000,3,0,2,1.0,0.0,2241,3,0
3.0,15000,400000,3,1,3,1.0,1.0,6120,2,1
8.0,5000,2000000,5,4,3,1.0,0.43,6047,2,1
0.0,15000,1200000,3,0,3,1.0,0.0,2241,3,0
15.0,5000,1000000,5,2,3,1.0,0.43,6279,1,1
6.0,15000,2000000,3,1,3,1.0,0.43,6003,1,1
4.0,15000,2000000,5,5,0,1.0,1.0,6440,2,1
4.0,15000,2000000,3,1,2,1.0,1.0,6055,2,1
9.0,2000,1000000,5,1,3,1.0,0.43,6005,2,1
1.0,5000,25000,3,0,4,1.0,1.0,6114,1,0
0.0,0,0,5,0,3,1.0,0.43,6265,3,0
0.0,15000,400000,5,0,2,1.0,0.0,6266,3,0
0.0,15000,400000,5,0,2,1.0,0.0,6115,3,0
1.0,8000,2000000,5,5,2,1.0,0.43,6091,1,1
0.0,0,0,5,5,3,1.0,1.0,6280,3,0
7.0,5000,400000,3,1,2,1.0,1.0,6314,1,1
0.6,2000,0,3,1,2,1.0,1.0,6314,2,0
1.4,15000,2000000,3,1,0,1.0,0.43,6160,3,1
4.0,5000,1000000,3,1,4,1.0,1.0,6417,3,0
3.0,15000,1000000,3,1,3,1.0,1.0,6016,1,1
4.0,15000,2000000,5,2,3,1.0,1.0,6230,2,0
3.0,8000,25000,3,1,2,0.5,1.0,6005,3,0
0.0,15000,1200000,5,0,3,1.0,0.0,6113,1,1
8.0,5000,125000,3,1,2,1.0,1.0,6333,1,1
7.0,8000,400000,3,1,3,1.0,0.08,6043,3,0
5.0,15000,125000,5,4,1,1.0,1.0,6315,2,0
0.0,2000,0,3,0,3,1.0,0.0,2241,3,0
1.0,5000,400000,1,4,2,1.0,1.0,6333,1,1
0.0,5000,1200000,5,0,4,1.0,0.43,6225,1,0
0.0,2000,0,5,0,0,1.0,0.0,6311,1,0
10.0,15000,2000000,5,1,3,1.0,1.0,6005,2,1
3.25,5000,1200000,3,0,0,1.0,0.0,6294,1,1
2.0,15000,2000000,3,5,2,1.0,1.0,6035,2,0
8.0,15000,2000000,3,4,4,1.0,1.0,6000,1,1
8.0,5000,25000,3,0,3,1.0,1.0,6039,2,0
2.0,5000,1000000,5,5,3,1.0,0.43,6019,3,1
6.0,15000,400000,5,2,2,1.0,1.0,6043,2,0
4.0,5000,1000000,3,0,2,1.0,0.08,6040,3,1
1.2,8000,1000000,1,1,2,1.0,1.0,6118,2,0
3.0,5000,1000000,5,5,5,1.0,0.03,6130,3,0
6.2,2000,0,5,5,3,1.0,0.08,6032,2,1
0.0,0,1200000,5,0,0,1.0,0.0,6430,3,0
3.0,5000,1000000,3,1,3,1.0,1.0,6404,1,0
7.0,15000,400000,3,1,3,1.0,1.0,6030,3,1
6.5,15000,2000000,5,1,5,1.0,1.0,6081,2,0
6.0,15000,2000000,3,3,1,1.0,1.0,2165,1,1
13.0,15000,1000000,3,0,3,0.5,0.03,6029,1,0
3.0,5000,1000000,5,1,4,1.0,1.0,6299,3,0
11.0,8000,2000000,5,1,5,1.0,1.0,6048,3,1
0.0,0,0,5,2,3,1.0,1.0,6257,1,0
6.0,15000,1000000,5,3,0,0.5,1.0,6291,3,0
4.0,5000,400000,3,2,2,1.0,1.0,6030,1,0
3.6,8000,1000000,1,2,2,1.0,0.43,6001,1,0
3.0,8000,125000,3,1,2,1.0,0.43,6019,3,0
1.5,15000,2000000,3,0,4,1.0,0.43,6040,3,1
1.0,15000,1000000,5,2,5,1.0,0.08,6058,2,0
5.0,5000,1000000,3,0,3,1.0,1.0,6212,3,0
4.5,15000,2000000,3,1,3,1.0,0.43,6059,1,1
0.0,15000,25000,5,0,5,1.0,0.0,6256,1,1
5.0,15000,1000000,1,1,2,1.0,0.43,6043,2,1
2.0,0,1000000,3,1,2,1.0,1.0,6005,2,0
2.0,5000,1200000,5,0,0,1.0,1.0,6266,1,1
2.0,15000,2000000,3,3,0,1.0,0.43,6354,2,0
5.0,5000,2000000,3,0,3,1.0,1.0,2180,1,0
5.0,8000,400000,3,1,3,1.0,1.0,6002,3,1
4.0,15000,2000000,3,4,4,1.0,1.0,6351,1,0
1.01,5000,2000000,5,0,3,1.0,1.0,6468,2,0
4.0,2000,400000,3,2,2,1.0,1.0,6387,3,0
3.833333333,15000,1200000,5,0,2,1.0,1.0,6326,1,1
4.0,8000,400000,5,1,5,1.0,0.43,2215,1,0
1.0,8000,2000000,5,2,3,1.0,1.0,6428,2,0
0.0,15000,1200000,3,0,4,1.0,1.0,6020,2,1
9.0,8000,25000,3,2,2,1.0,1.0,6292,1,0
4.0,15000,125000,5,2,5,1.0,1.0,6048,3,0
5.0,2000,125000,3,1,2,1.0,1.0,6292,2,1
1.5,15000,125000,1,1,2,1.0,1.0,6252,3,1
5.0,8000,2000000,5,0,5,1.0,0.43,6229,2,1
9.0,0,125000,1,2,3,1.0,0.43,6048,3,0
3.0,5000,400000,3,0,2,1.0,1.0,6215,1,0
5.0,15000,2000000,3,1,4,1.0,1.0,6181,3,1
0.0,15000,25000,3,0,2,1.0,0.0,6156,1,1
5.0,15000,2000000,3,1,2,1.0,1.0,6059,3,1
5.0,15000,2000000,3,1,3,1.0,0.43,6525,1,1
